Mes;Fecha de pago;Amortizacion;Interes;Comision;Descuento;Cuota;Saldo
1;05/04/2023;188.47;12.22;1.40455;0;202.09455;3297.90545;
2;02/05/2023;189.85;10.84;1.40455;2.60845;199.4861;3098.41935;
3;02/06/2023;190.13;10.56;1.40455;2.60845;199.4861;2898.93325;
4;05/07/2023;191.09;9.60;1.40455;0;202.09455;2696.8387;
5;07/08/2023;190.82;9.87;1.40455;0;202.09455;2494.74415;
6;05/09/2023;192.62;8.07;1.40455;0;202.09455;2292.6496;
7;05/10/2023;192.97;7.72;1.40455;0;202.09455;2090.55505;
8;06/11/2023;193.13;7.56;1.40455;0;202.09455;1888.4605;
9;05/12/2023;194.45;6.24;1.40455;0;202.09455;1686.36595;
10;02/01/2024;194.68;6.01;1.40455;2.60845;199.4861;1486.87985;
11;02/02/2024;195.34;5.35;1.40455;2.60845;199.4861;1287.39375;
12;05/03/2024;196.30;4.39;1.40455;0;202.09455;1085.2992;
13;05/04/2024;196.66;4.03;1.40455;0;202.09455;883.20465;
14;06/05/2024;197.33;3.36;1.40455;0;202.09455;681.1101;
15;05/06/2024;198.08;2.61;1.40455;0;202.09455;479.01555;
16;05/07/2024;198.73;1.96;1.40455;0;202.09455;276.921;
17;02/08/2024;199.34;1.35;1.40455;2.60845;199.4861;77.4349;
18;02/09/2024;200.01;0.68;1.40455;2.60845;199.4861;0;
